,obj,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,24,mean,need_prob
0,1,4.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,2.0,1.0,6.0,1.0,2.564,0.017702575165161116
1,2,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.913,0.013206148038290413
2,3,2.0,3.0,1.0,3.0,1.0,2.0,3.0,5.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.564,0.017702575165161116
3,4,5.0,3.0,1.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.217,0.015302683025482001
4,5,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,5.0,1.0,4.0,1.0,2.0,3.0,1.0,6.0,2.0,7.0,2.0,2.738,0.018902521235000674
5,6,2.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.913,0.013206148038290413
6,7,2.0,3.0,2.0,4.0,1.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.305,0.01590939733045706
7,8,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.956,0.013502763920722664
8,9,2.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,2.174,0.01500606714304975
9,10,2.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.956,0.013502763920722664
10,11,3.0,3.0,2.0,5.0,1.0,1.0,2.0,6.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,2.652,0.018309289470136172
11,12,4.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.174,0.01500606714304975
12,13,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,1.0,2.13,0.0147094512606175
13,14,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,2.348,0.01620601321288931
14,15,4.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.262,0.015612781448024807
15,16,2.0,3.0,2.0,4.0,1.0,1.0,2.0,6.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.217,0.015302683025482001
16,17,1.0,4.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,2.305,0.01590939733045706
17,18,3.0,3.0,2.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.013806121073210192
18,19,6.0,4.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,2.0,2.87,0.019805851422407983
19,20,5.0,3.0,2.0,5.0,5.0,2.0,3.0,6.0,1.0,5.0,4.0,7.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,3.217,0.022205743562087096
20,21,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.826,0.012606175003370634
21,22,3.0,5.0,2.0,5.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.305,0.01590939733045706
22,23,2.0,4.0,2.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.174,0.01500606714304975
23,24,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,0.013806121073210192
24,25,4.0,4.0,2.0,3.0,3.0,3.0,2.0,5.0,1.0,6.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,2.87,0.019805851422407983
25,26,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.565,0.010806255898611299
26,27,3.0,4.0,2.0,4.0,1.0,1.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,2.783,0.01921261965754348
27,28,3.0,3.0,2.0,4.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.217,0.015302683025482001
28,29,3.0,4.0,2.0,5.0,2.0,1.0,4.0,4.0,2.0,5.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.564,0.017702575165161116
29,30,2.0,4.0,2.0,5.0,1.0,1.0,2.0,5.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,5.0,1.0,2.738,0.018902521235000674
30,31,3.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.305,0.01590939733045706
31,32,4.0,4.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,6.0,2.0,3.0,3.0,3.348,0.023109073749494405
32,33,3.0,3.0,2.0,2.0,2.0,1.0,2.0,5.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.39,0.016502629095321558
33,34,2.0,5.0,2.0,5.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,2.738,0.018902521235000674
34,35,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.869,0.012902790885802885
35,36,3.0,3.0,2.0,5.0,2.0,2.0,3.0,5.0,3.0,5.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,2.695,0.018605905352568425
36,37,2.0,4.0,2.0,3.0,1.0,1.0,3.0,5.0,2.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.61,0.018012673587703924
37,38,2.0,5.0,2.0,5.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,4.0,2.0,3.0,2.783,0.01921261965754348
38,39,3.0,3.0,1.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,2.521,0.017405959282728867
39,40,1.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.869,0.012902790885802885
40,41,3.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,2.0,1.956,0.013502763920722664
41,42,5.0,3.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.13,0.0147094512606175
42,43,6.0,3.0,2.0,4.0,2.0,1.0,3.0,6.0,2.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,2.521,0.017405959282728867
43,44,6.0,3.0,2.0,2.0,2.0,1.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,2.564,0.017702575165161116
44,45,6.0,3.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,5.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,2.652,0.018309289470136172
45,46,4.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,4.0,3.0,4.0,4.0,3.13,0.021612511797222598
46,47,2.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,2.348,0.01620601321288931
47,48,3.0,3.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.652,0.018309289470136172
48,49,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.739,0.012006201968450855
49,50,5.0,4.0,2.0,2.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,3.217,0.022205743562087096
50,51,1.0,3.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,4.0,3.0,2.436,0.016812727517864366
51,52,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.956,0.013502763920722664
52,53,2.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,2.305,0.01590939733045706
53,54,2.0,4.0,2.0,4.0,1.0,2.0,3.0,6.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,2.652,0.018309289470136172
54,55,2.0,5.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,2.305,0.01590939733045706
55,56,2.0,4.0,2.0,4.0,1.0,1.0,3.0,6.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,5.0,2.0,3.0,2.0,3.0,1.0,2.87,0.019805851422407983
56,57,2.0,4.0,3.0,4.0,2.0,1.0,2.0,5.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,1.0,4.0,2.0,5.0,2.0,2.87,0.019805851422407983
57,58,5.0,3.0,2.0,5.0,1.0,1.0,3.0,5.0,2.0,5.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,2.652,0.018309289470136172
58,59,3.0,4.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,2.13,0.0147094512606175
59,60,4.0,4.0,2.0,3.0,1.0,1.0,2.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,2.0,1.0,4.0,3.0,6.0,2.0,3.13,0.021612511797222598
