,obj,0,1,2,4,6,7,8,11,12,13,14,17,19,20,21,24,mean,need_prob
0,1,2.0,5.0,1.0,2.0,2.0,4.0,3.0,5.0,1.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,2.5,0.014089468122578372
1,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.375,0.007749207467418105
2,3,3.0,4.0,5.0,2.0,2.0,2.0,3.0,4.0,2.0,7.0,7.0,2.0,1.0,1.0,1.0,1.0,2.938,0.01655512504402959
3,4,3.0,4.0,4.0,2.0,2.0,3.0,5.0,6.0,1.0,2.0,7.0,4.0,1.0,1.0,1.0,5.0,3.188,0.017964071856287425
4,5,3.0,5.0,5.0,5.0,2.0,3.0,5.0,6.0,1.0,2.0,7.0,4.0,1.0,1.0,3.0,6.0,3.688,0.020781965480803098
5,6,2.0,4.0,7.0,2.0,3.0,5.0,6.0,5.0,1.0,7.0,1.0,3.0,2.0,1.0,1.0,3.0,3.312,0.018668545262416344
6,7,2.0,3.0,2.0,4.0,3.0,1.0,7.0,4.0,1.0,5.0,7.0,4.0,1.0,1.0,2.0,5.0,3.25,0.018316308559351884
7,8,2.0,4.0,2.0,2.0,2.0,3.0,4.0,6.0,2.0,2.0,7.0,3.0,2.0,1.0,1.0,2.0,2.812,0.01585065163790067
8,9,1.0,6.0,6.0,2.0,2.0,5.0,7.0,5.0,2.0,7.0,7.0,2.0,5.0,1.0,1.0,3.0,3.875,0.021838675589996477
9,10,2.0,6.0,6.0,2.0,2.0,1.0,7.0,6.0,1.0,2.0,7.0,3.0,5.0,1.0,1.0,1.0,3.312,0.018668545262416344
10,11,2.0,3.0,2.0,3.0,2.0,1.0,6.0,6.0,1.0,6.0,6.0,5.0,2.0,1.0,1.0,2.0,3.062,0.017259598450158505
11,12,2.0,3.0,1.0,3.0,3.0,1.0,5.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.125,0.011976047904191617
12,13,2.0,4.0,2.0,2.0,3.0,1.0,7.0,6.0,1.0,5.0,7.0,5.0,3.0,1.0,1.0,1.0,3.188,0.017964071856287425
13,14,3.0,4.0,3.0,2.0,3.0,1.0,6.0,6.0,1.0,5.0,7.0,4.0,2.0,1.0,1.0,2.0,3.188,0.017964071856287425
14,15,2.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,2.188,0.012328284607256075
15,16,2.0,3.0,1.0,2.0,1.0,3.0,5.0,7.0,1.0,1.0,1.0,4.0,2.0,1.0,7.0,7.0,3.0,0.016907361747094046
16,17,2.0,3.0,5.0,3.0,2.0,1.0,4.0,4.0,2.0,5.0,7.0,2.0,1.0,1.0,1.0,4.0,2.938,0.01655512504402959
17,18,1.0,1.0,1.0,2.0,2.0,1.0,6.0,4.0,2.0,1.0,7.0,4.0,2.0,1.0,1.0,2.0,2.375,0.013384994716449454
18,19,2.0,5.0,6.0,5.0,3.0,1.0,7.0,6.0,2.0,5.0,6.0,5.0,2.0,1.0,1.0,5.0,3.875,0.021838675589996477
19,20,2.0,6.0,2.0,3.0,3.0,2.0,5.0,6.0,3.0,5.0,7.0,2.0,2.0,1.0,1.0,7.0,3.562,0.020077492074674182
20,21,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.875,0.010567101091933779
21,22,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,1.9375,0.010919337794998239
22,23,1.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.5,0.014089468122578372
23,24,2.0,4.0,5.0,3.0,3.0,1.0,3.0,5.0,1.0,5.0,1.0,2.0,2.0,1.0,4.0,5.0,2.938,0.01655512504402959
24,25,2.0,3.0,6.0,3.0,2.0,3.0,5.0,6.0,2.0,7.0,7.0,3.0,3.0,1.0,7.0,7.0,4.188,0.023599859105318775
25,26,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.5625,0.008805917576611482
26,27,2.0,3.0,4.0,2.0,3.0,1.0,7.0,5.0,3.0,6.0,7.0,5.0,3.0,1.0,1.0,7.0,3.75,0.021134202183867558
27,28,3.0,1.0,1.0,3.0,2.0,3.0,7.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,5.0,3.0,2.625,0.014793941528707291
28,29,2.0,5.0,4.0,3.0,2.0,1.0,6.0,6.0,3.0,6.0,7.0,6.0,2.0,1.0,1.0,5.0,3.75,0.021134202183867558
29,30,2.0,4.0,3.0,2.0,2.0,1.0,7.0,6.0,1.0,6.0,7.0,5.0,2.0,1.0,4.0,2.0,3.438,0.019373018668545263
30,31,2.0,4.0,2.0,3.0,2.0,1.0,6.0,6.0,1.0,1.0,7.0,4.0,2.0,1.0,4.0,3.0,3.062,0.017259598450158505
31,32,2.0,1.0,2.0,3.0,2.0,5.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.375,0.013384994716449454
32,33,2.0,5.0,3.0,3.0,4.0,3.0,7.0,5.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,6.0,3.312,0.018668545262416344
33,34,3.0,4.0,4.0,5.0,3.0,1.0,7.0,6.0,2.0,7.0,7.0,5.0,1.0,1.0,6.0,5.0,4.188,0.023599859105318775
34,35,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,4.0,2.188,0.012328284607256075
35,36,2.0,5.0,5.0,3.0,2.0,1.0,6.0,6.0,2.0,5.0,7.0,6.0,2.0,1.0,1.0,5.0,3.688,0.020781965480803098
36,37,3.0,5.0,2.0,2.0,3.0,1.0,7.0,6.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,4.0,2.938,0.01655512504402959
37,38,3.0,5.0,6.0,3.0,4.0,1.0,7.0,6.0,2.0,7.0,6.0,5.0,2.0,1.0,1.0,3.0,3.875,0.021838675589996477
38,39,1.0,1.0,2.0,2.0,1.0,3.0,4.0,5.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,2.125,0.011976047904191617
39,40,4.0,1.0,1.0,4.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.875,0.010567101091933779
40,41,3.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.8125,0.010214864388869321
41,42,2.0,4.0,3.0,2.0,2.0,1.0,4.0,6.0,3.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,2.75,0.01549841493483621
42,43,3.0,5.0,2.0,5.0,3.0,4.0,4.0,6.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,7.0,3.375,0.019020781965480803
43,44,2.0,5.0,3.0,3.0,2.0,1.0,6.0,6.0,2.0,1.0,6.0,4.0,2.0,1.0,1.0,7.0,3.25,0.018316308559351884
44,45,2.0,2.0,3.0,3.0,4.0,1.0,3.0,5.0,2.0,7.0,7.0,6.0,2.0,1.0,1.0,1.0,3.125,0.017611835153222965
45,46,2.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,2.5,0.014089468122578372
46,47,2.0,4.0,1.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.438,0.013737231419513914
47,48,3.0,2.0,5.0,3.0,3.0,2.0,5.0,6.0,2.0,6.0,1.0,3.0,2.0,1.0,7.0,7.0,3.625,0.020429728777738642
48,49,5.0,5.0,2.0,3.0,5.0,5.0,6.0,7.0,2.0,7.0,1.0,5.0,2.0,1.0,2.0,3.0,3.812,0.021486438886932017
49,50,2.0,5.0,2.0,5.0,4.0,3.0,7.0,4.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,6.0,3.375,0.019020781965480803
50,51,2.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.8125,0.010214864388869321
51,52,2.0,3.0,1.0,1.0,2.0,1.0,4.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.875,0.010567101091933779
52,53,1.0,4.0,5.0,3.0,1.0,4.0,4.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,3.0,2.875,0.01620288834096513
53,54,2.0,3.0,3.0,2.0,2.0,4.0,4.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,7.0,2.75,0.01549841493483621
54,55,2.0,6.0,2.0,3.0,2.0,3.0,7.0,6.0,4.0,7.0,7.0,6.0,3.0,1.0,1.0,7.0,4.188,0.023599859105318775
55,56,2.0,5.0,5.0,6.0,2.0,3.0,7.0,5.0,4.0,7.0,7.0,5.0,2.0,1.0,1.0,5.0,4.188,0.023599859105318775
56,57,1.0,5.0,6.0,4.0,4.0,4.0,4.0,7.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,7.0,3.5,0.019725255371609723
57,58,2.0,1.0,1.0,1.0,1.0,4.0,4.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.9375,0.010919337794998239
58,59,2.0,1.0,1.0,3.0,1.0,3.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.9375,0.010919337794998239
59,60,2.0,6.0,6.0,6.0,5.0,4.0,4.0,6.0,6.0,7.0,1.0,6.0,2.0,1.0,1.0,7.0,4.375,0.02465656921451215
